TERRITORY,COUNTRY_CODE,SUBS
LOS ANGELES,US,2330
NEW YORK,US,1707
SAN ANTONIO,US,1594
DALLAS-FT. WORTH,US,1577
ALBUQUERQUE-SANTA FE,US,1541
SAN FRANCISCO-OAK-SAN JOSE,US,1052
CHICAGO,US,847
SEATTLE-TACOMA,US,809
MADISON,US,596
CORPUS CHRISTI,US,586
"WASHINGTON, DC (HAGRSTWN)",US,526
Ciudad de MÃ©xico,MX,526
HOUSTON,US,404
Toronto,CA,397
SALT LAKE CITY,US,361
Monterrey,MX,329
PARKERSBURG,US,329
CHARLESTON-HUNTINGTON,US,313
DENVER,US,311
Guadalajara,MX,285
Puebla,MX,268
BOSTON (MANCHESTER),US,262
Vancouver,CA,254
NASHVILLE,US,252
SAN DIEGO,US,244
PHILADELPHIA,US,226
MEDFORD-KLAMATH FALLS,US,184
PHOENIX (PRESCOTT),US,178
Montreal,CA,162
MINNEAPOLIS-ST. PAUL,US,159
"PORTLAND, OR",US,156
MIAMI-FT. LAUDERDALE,US,155
SACRAMNTO-STKTON-MODESTO,US,147
LAS VEGAS,US,138
"SPRINGFIELD, MO",US,132
MILWAUKEE,US,132
WHEELING-STEUBENVILLE,US,128
KNOXVILLE,US,128
AUSTIN,US,125
WILKES BARRE-SCRANTON-HZTN,US,122
BURLINGTON-PLATTSBURGH,US,121
ATLANTA,US,118
Toluca,MX,115
DETROIT,US,113
PITTSBURGH,US,112
HARLINGEN-WSLCO-BRNSVL-MCA,US,106
BLUEFIELD-BECKLEY-OAK HILL,US,103
ORLANDO-DAYTONA BCH-MELBRN,US,102
SHREVEPORT,US,100
,MX,96
WAUSAU-RHINELANDER,US,91
Cuernavaca,MX,90
CHARLOTTE,US,88
RALEIGH-DURHAM (FAYETVLLE),US,85
BUFFALO,US,85
Tijuana,MX,83
SANTABARBRA-SANMAR-SANLUOB,US,81
Morelia,MX,81
TAMPA-ST. PETE (SARASOTA),US,80
ST. LOUIS,US,80
San Luis Potosi,MX,77
ERIE,US,73
WEST PALM BEACH-FT. PIERCE,US,70
Ecatepec de Morelos,MX,66
Naucalpan de JuÃ¡rez,MX,65
Tlalnepantla de Baz,MX,65
YAKIMA-PASCO-RCHLND-KNNWCK,US,64
KANSAS CITY,US,62
Zapopan,MX,62
GREEN BAY-APPLETON,US,61
CLEVELAND-AKRON (CANTON),US,57
CancÃºn,MX,56
CINCINNATI,US,52
NORFOLK-PORTSMTH-NEWPT NWS,US,51
Pachuca,MX,51
Mexicali,MX,50
RICHMOND-PETERSBURG,US,50
BALTIMORE,US,49
WICHITA-HUTCHINSON PLUS,US,49
Aguascalientes,MX,48
HARRISBURG-LNCSTR-LEB-YORK,US,47
Centro,MX,47
TYLER-LONGVIEW(LFKN&NCGD),US,46
Huixquilucan de Degollado,MX,46
CLARKSBURG-WESTON,US,46
Metepec,MX,45
INDIANAPOLIS,US,45
,US,45
Calgary,CA,45
SIOUX FALLS(MITCHELL),US,44
GREENVLL-SPART-ASHEVLL-AND,US,44
LA CROSSE-EAU CLAIRE,US,43
"COLUMBUS, OH",US,43
SPOKANE,US,42
MONTEREY-SALINAS,US,42
ROANOKE-LYNCHBURG,US,41
HONOLULU,US,41
Chihuahua,MX,40
Oaxaca,MX,40
CuautitlÃ¡n Izcalli,MX,38
HARTFORD & NEW HAVEN,US,38
ALBANY-SCHENECTADY-TROY,US,37
TALLAHASSEE-THOMASVILLE,US,34
Heroica Veracruz,MX,34
FRESNO-VISALIA,US,33
Ciudad Nezahualcoyotl,MX,33
NEW ORLEANS,US,32
Celaya,MX,32
Ciudad Adolfo LÃ³pez Mateos,MX,31
Ottawa,CA,29
Edmonton,CA,29
PROVIDENCE-NEW BEDFORD,US,28
GRAND RAPIDS-KALMZOO-B.CRK,US,28
Hermosillo,MX,28
TultitlÃ¡n de Mariano Escobedo,MX,27
RENO,US,27
Mississauga,CA,27
OKLAHOMA CITY,US,27
PALM SPRINGS,US,27
London,CA,26
DES MOINES-AMES,US,26
San Pedro Garza GarcÃ­a,MX,24
EL PASO (LAS CRUCES),US,23
Guanajuato,MX,23
JACKSONVILLE,US,23
DULUTH-SUPERIOR,US,22
TorreÃ³n,MX,22
MontrÃ©al,CA,22
TUCSON (SIERRA VISTA),US,22
Xalapa,MX,21
Puebla (Heroica Puebla),MX,21
"CHARLESTON, SC",US,20
WACO-TEMPLE-BRYAN,US,20
AMARILLO,US,19
COLORADO SPRINGS-PUEBLO,US,19
LINCOLN & HASTINGS-KRNY,US,19
Ciudad JuÃ¡rez,MX,19
Puerto Escondido,MX,19
SYRACUSE,US,19
Victoria,CA,19
PORTLAND-AUBURN,US,18
Puerto Vallarta,MX,18
ELMIRA (CORNING),US,17
CuautitlÃ¡n,MX,17
Tlaxcala,MX,16
BINGHAMTON,US,16
QuerÃ©taro,MX,16
"ROCHESTER, NY",US,16
Saltillo,MX,16
La Paz,MX,15
Irapuato,MX,15
LOUISVILLE,US,14
Playa del Carmen,MX,14
Winnipeg,CA,14
"COLUMBIA, SC",US,14
Guadalupe,MX,13
Hamilton,CA,13
MINOT-BSMRCK-DCKNSN(WLSTN),US,13
Toluca de Lerdo,MX,13
YUMA-EL CENTRO,US,13
JOHNSTOWN-ALTOONA-ST COLGE,US,13
TULSA,US,13
LEXINGTON,US,13
Tecamac de Felipe Villanueva,MX,12
MISSOULA,US,12
WATERTOWN,US,12
LITTLE ROCK-PINE BLUFF,US,12
DAYTON,US,12
Morelos,MX,12
ROCKFORD,US,12
SAN ANGELO,US,11
RAPID CITY,US,11
Burlington,CA,11
Kelowna,CA,11
BIRMINGHAM (ANN AND TUSC),US,11
TOLEDO,US,11
Campeche,MX,11
GREAT FALLS,US,11
BAKERSFIELD,US,11
MEMPHIS,US,11
GREENSBORO-H.POINT-W.SALEM,US,11
EUGENE,US,11
San Miguel de Allende,MX,10
San AndrÃ©s Cholula,MX,10
Ãlvaro ObregÃ³n,MX,10
North Vancouver,CA,10
DAVENPORT-R.ISLAND-MOLINE,US,10
PADUCAH-CAPE GIRARD-HARSBG,US,10
FARGO,US,10
Ixtapaluca,MX,10
BOISE,US,10
"TRI-CITIES, TN-VA",US,10
MOBILE-PENSACOLA (FT WALT),US,10
MARQUETTE,US,10
ChimalhuacÃ¡n,MX,10
TOPEKA,US,10
Cabo San Lucas,MX,10
FT. MYERS-NAPLES,US,9
Tuxtla GutiÃ©rrez,MX,9
MYRTLE BEACH-FLORENCE,US,9
Ensenada,MX,9
Tlalpan,MX,9
SOUTH BEND-ELKHART,US,9
Colonia CuauhtÃ©moc,MX,9
North York,CA,9
Villahermosa,MX,9
San Luis PotosÃ­,MX,9
LANSING,US,9
Tampico,MX,9
Surrey,CA,9
Orizaba,MX,9
OMAHA,US,9
Tulancingo,MX,8
Halifax,CA,8
ROCHESTR-MASON CITY-AUSTIN,US,8
Kitchener,CA,8
CuliacÃ¡n,MX,8
IDAHO FALS-POCATLLO(JCKSN),US,8
Etobicoke,CA,8
FLINT-SAGINAW-BAY CITY,US,8
Tepic,MX,8
CHAMPAIGN&SPRNGFLD-DECATUR,US,8
SPRINGFIELD-HOLYOKE,US,8
Coacalco de Berriozabal,MX,8
Burnaby,CA,8
WILMINGTON,US,7
Gustavo A. Madero,MX,7
Cuautla,MX,7
Colima,MX,7
Nezahualcoyotl,MX,7
GREENVILLE-N.BERN-WASHNGTN,US,7
Whistler,CA,7
Durango,MX,7
Brampton,CA,7
Coquitlam,CA,7
Oakville,CA,7
TepotzotlÃ¡n,MX,7
Ciudad SatÃ©lite,MX,7
Reynosa,MX,7
BUTTE-BOZEMAN,US,7
San NicolÃ¡s de los Garza,MX,6
Ciudad ObregÃ³n,MX,6
Pachuca de Soto,MX,6
Cuajimalpa,MX,6
LeÃ³n de los Aldama,MX,6
Chetumal,MX,6
Laredo,US,6
SAVANNAH,US,6
GAINESVILLE,US,6
"JACKSON, MS",US,6
Chilpancingo,MX,6
PANAMA CITY,US,6
FT. SMITH-FAY-SPRNGDL-RGRS,US,6
Zumpango,MX,6
Apizaco,MX,6
MÃ©rida,MX,6
San JosÃ© del Cabo,MX,6
Waterloo,CA,5
Xalapa-EnrÃ­quez,MX,5
Squamish,CA,5
Texcoco de Mora,MX,5
Villa NicolÃ¡s Romero,MX,5
Benito JuÃ¡rez,MX,5
ANCHORAGE,US,5
Matamoros,MX,5
Azcapotzalco,MX,5
BEAUMONT-PORT ARTHUR,US,5
CHATTANOOGA,US,5
Markham,CA,5
Whitby,CA,5
BILLINGS,US,5
Salamanca,MX,5
Zacatecas,MX,5
Fresnillo,MX,5
Venustiano Carranza,MX,5
SIOUX CITY,US,5
Ciudad Victoria,MX,5
Ciudad del Carmen,MX,5
CEDAR RAPIDS-WTRLO-IWC&DUB,US,5
AUGUSTA-AIKEN,US,5
PEORIA-BLOOMINGTON,US,5
Lagos de Moreno,MX,5
YucatÃ¡n,MX,5
Santa Catarina,MX,5
Veracruz,MX,5
Los Angeles,MX,4
CHARLOTTESVILLE,US,4
York,CA,4
"LAFAYETTE, LA",US,4
SALISBURY,US,4
CASPER-RIVERTON,US,4
BATON ROUGE,US,4
Chalco de DÃ­az Covarrubias,MX,4
FT. WAYNE,US,4
Atlacomulco,MX,4
TRAVERSE CITY-CADILLAC,US,4
St. Catharines,CA,4
TehuacÃ¡n,MX,4
El Pueblito,MX,4
Poza Rica de Hidalgo,MX,4
Santa Maria Tultepec,MX,4
Sayulita,MX,4
YOUNGSTOWN,US,4
Estado de MÃ©xico,MX,4
Nuevo Laredo,MX,4
Tapachula,MX,4
CuauhtÃ©moc,MX,4
Delta,CA,4
Miguel Hidalgo,MX,4
MoroleÃ³n,MX,4
Kamloops,CA,4
GRAND JUNCTION-MONTROSE,US,4
Coacalco,MX,4
Tlaquepaque,MX,4
Newmarket,CA,4
La Piedad,MX,4
"JACKSON, TN",US,4
Tlajomulco de ZÃºÃ±iga,MX,3
ODESSA-MIDLAND,US,3
QUINCY-HANNIBAL-KEOKUK,US,3
Kingston,CA,3
Poza Rica,MX,3
Gatineau,CA,3
Valle de Bravo,MX,3
Cholula,MX,3
Zamora,MX,3
Coatepec,MX,3
Hidalgo,MX,3
Ciudad Madero,MX,3
Ojo de Agua,MX,3
San Francisco del RincÃ³n,MX,3
Copala,MX,3
Vaughan,CA,3
Maple,CA,3
Cambridge,CA,3
Regina,CA,3
ComitÃ¡n,MX,3
Ciudad GuzmÃ¡n,MX,3
COLUMBIA-JEFFERSON CITY,US,3
San Rafael,MX,3
"LAFAYETTE, IN",US,3
MinatitlÃ¡n,MX,3
CÃ³rdoba,MX,3
HARRISONBURG,US,3
Boca del RÃo,MX,3
Delicias,MX,3
EVANSVILLE,US,3
Welland,CA,3
Acapulco,MX,3
QuÃ©bec,CA,3
Dolores Hidalgo,MX,3
Abbotsford,CA,3
Tamaulipas,MX,3
Benito Juarez,MX,3
GREENWOOD-GREENVILLE,US,3
San Francisco Juriquilla,MX,3
CHICO-REDDING,US,3
Los Reyes Acaquilpan (La Paz),MX,3
East York,CA,3
Richmond,CA,3
Los Mochis,MX,3
Ciudad Apodaca,MX,3
MÃ©xico,MX,3
DOTHAN,US,3
Woodbridge,CA,3
Apaxco de Ocampo,MX,3
JuÃ¡rez,MX,3
LUBBOCK,US,3
Richmond Hill,CA,3
New Westminster,CA,3
San Mateo Atenco,MX,3
Guelph,CA,3
Arandas,MX,3
Tula,MX,3
Nogales,MX,3
Nanaimo,CA,3
WICHITA FALLS & LAWTON,US,3
Ciudad General Escobedo,MX,3
HUNTSVILLE-DECATUR (FLOR),US,3
ABILENE-SWEETWATER,US,3
HATTIESBURG-LAUREL,US,2
Tehuacan,MX,2
Ciudad Hidalgo,MX,2
San Luis RÃ­o Colorado,MX,2
Tepeapulco,MX,2
Teoloyucan,MX,2
Charlottetown,CA,2
NezahualcÃ³yotl,MX,2
Vista del Mar,MX,2
Laval,CA,2
CÃ´te Saint-Luc,CA,2
San Miguel Zinacantepec,MX,2
Nuevo LeÃ³n,MX,2
Fredericton,CA,2
Tepalcingo,MX,2
Tuxpan,MX,2
Buenavista,MX,2
"BEND, OR",US,2
Cochrane,CA,2
San MartÃ­n,MX,2
San Pedro Cholula,MX,2
Mixquiahuala,MX,2
CHEYENNE-SCOTTSBLUFF,US,2
Huimanguillo,MX,2
West Vancouver,CA,2
Orangeville,CA,2
Adolfo LÃ³pez Mateos,MX,2
Georgetown,CA,2
JOPLIN-PITTSBURG,US,2
Duncan,CA,2
Tecate,MX,2
Sabinas,MX,2
Iguala de la Independencia,MX,2
Vista Hermosa,MX,2
Edgewater,US,2
AcÃ¡mbaro,MX,2
RÃ­o Bravo,MX,2
Altamira,MX,2
Monclova,MX,2
Moncton,CA,2
San Juan del RÃ­o,MX,2
Yautepec,MX,2
MichoacÃ¡n,MX,2
ZibatÃ¡,MX,2
Cuauhtemoc,MX,2
Courtenay,CA,2
Aldergrove,CA,2
Aurora,CA,2
Scarborough,CA,2
Zimapan,MX,2
Paseos del Pedregal,MX,2
EUREKA,US,2
Ario de Rosales,MX,2
Valle de Chalco Solidaridad,MX,2
BahÃ­a de Banderas,MX,2
Las Margaritas,MX,2
Taxtitla,MX,2
Saskatoon,CA,2
Todos Santos,MX,2
TÃºxpam de RodrÃ­guez Cano,MX,2
LAKE CHARLES,US,2
Oaxaca de JuÃ¡rez,MX,2
Pickering,CA,2
San Juan Teotihuacan de Arista,MX,1
Guernsey,CA,1
Ãlamo Rustico,MX,1
Perth,CA,1
San Pedro Garza Garcia,MX,1
FortÃ­n de las Flores,MX,1
Virgil,CA,1
San JosÃ© Iturbide,MX,1
Acayucan,MX,1
Morin-Heights,CA,1
Rioverde,MX,1
Lachine,CA,1
Brandon,CA,1
Valladolid,MX,1
TWIN FALLS,US,1
Villas Morelos I,MX,1
St. John's,CA,1
Lasalle,CA,1
La Pedregoza,MX,1
Altona,CA,1
Lerma de Villada Centro,MX,1
Tofino,CA,1
Uriangato,MX,1
San Juan Xiutetelco,MX,1
Motozintla de Mendoza,MX,1
JONESBORO,US,1
Manzanillo,MX,1
Norte,MX,1
Prince Rupert,CA,1
Salina Cruz,MX,1
Puerto Aventuras,MX,1
Acayuca,MX,1
Cajeme,MX,1
El Oro de Hidalgo,MX,1
San Bernardino,MX,1
Tecoh,MX,1
Brighton,CA,1
Longueuil,CA,1
Terrebonne,CA,1
Villa de San AndrÃ©s,MX,1
San JosÃ©,MX,1
San Mateo Aticpac,MX,1
Melchor Ocampo,MX,1
Tlapacoya,MX,1
San Miguel del Molino,MX,1
Valle de Santa MarÃ­a,MX,1
General Escobedo,MX,1
Thornhill,CA,1
Valle Escondido,MX,1
TepatitlÃ¡n de Morelos,MX,1
Kirkland,CA,1
SacrÃ©-Coeur-Saguenay,CA,1
Los HÃ©roes III,MX,1
Mont-Royal,CA,1
Tequisquiapan,MX,1
Xalisco,MX,1
Bowen Island,CA,1
Dublin,CA,1
Tenancingo,MX,1
Smiths Falls,CA,1
Vernon,CA,1
Xochitepec,MX,1
Tlayacapan,MX,1
San Pedro del Monte,MX,1
Santiago Tlaxomulco Centro,MX,1
San MartÃ­n Texmelucan de Labastida,MX,1
Taxadho,MX,1
Valle de San Miguel,MX,1
Oshawa,CA,1
Alto Lucero,MX,1
Sydney,CA,1
Teporeachic,MX,1
Milton,CA,1
El Grande,MX,1
Huilango,MX,1
Chilpancingo de Los Bravo,MX,1
Agua Prieta,MX,1
Amozoc,MX,1
Romita,MX,1
Villas de Oriente,MX,1
Valle de Cumbres,MX,1
Olvido Gonzalez,MX,1
Leduc,CA,1
Saint-Lazare,CA,1
Cadereyta JimÃ©nez,MX,1
AsunciÃ³n NochixtlÃ¡n,MX,1
Fergusons Cove,CA,1
Zapotiltic,MX,1
TizimÃ­n,MX,1
Villas de San Vicente,MX,1
Tlaxopa,MX,1
Tenenuco,MX,1
Baja California,MX,1
Ucluelet,CA,1
Jalacingo,MX,1
El Jobo,MX,1
Stoney Creek,CA,1
Tlapa de Comonfort,MX,1
Apaseo el Grande,MX,1
Almoloya de JuÃ¡rez,MX,1
Humotitla,MX,1
Pueblo Nuevo,MX,1
JUNEAU,US,1
Tamazunchale,MX,1
Sherwood Park,CA,1
Emiliano Zapata,MX,1
Tapachula de CÃ³rdova y OrdÃ³Ã±ez,MX,1
Atempan,MX,1
Honfleur,CA,1
UTICA,US,1
Villa de Tezontepec Centro,MX,1
Ciudad Santa Catarina,MX,1
Mazunte,MX,1
Villas la CaÃ±ada,MX,1
Tierra Coloradas,MX,1
Boisbriand,CA,1
Progreso,MX,1
Santiago,MX,1
Tequixquiac,MX,1
Ocoyoacac,MX,1
Nuevo Casas Grandes,MX,1
Las Lomas,MX,1
Blainville,CA,1
Montemorelos,MX,1
PRESQUE ISLE,US,1
Rinconada los Sauces,MX,1
Malinalco,MX,1
El Jaguey,MX,1
L'Ange-Gardien,CA,1
BucerÃ­as,MX,1
Cieneguillas,MX,1
Jasper,CA,1
Santa Cruz,MX,1
Tepetlaoxtoc de Hidalgo,MX,1
Tizayuca,MX,1
San Francisco Temetzontla,MX,1
Adolfo Lopez Mateos,MX,1
Dartmouth,CA,1
Tenango de Arista,MX,1
Nuevo Poblado de San Lucas,MX,1
Sainte-Julie,CA,1
San Pancho,MX,1
San Miguel Totoltepec,MX,1
Acatzingo,MX,1
Lomas de Chapultepec,MX,1
SanctÃ³rum,MX,1
Atotonilco el Alto,MX,1
Santa Isabel el Coto,MX,1
Ejido Siete Palmas,MX,1
PeÃ±asco de Dios,MX,1
Victoria de Cortazar,MX,1
Tantoyuca,MX,1
Santa Lucia,MX,1
Alliston,CA,1
Stratford,CA,1
Grimsby,CA,1
Darwell,CA,1
San Miguel de la Paz,MX,1
Zona este Milenio III,MX,1
Kanata,CA,1
Granby,CA,1
Cuautla (Cuautla de Morelos),MX,1
Ãlvaro Leonel,MX,1
San MartÃ­n Centro,MX,1
Terranova,MX,1
Barcelona,MX,1
Vistas de TesistÃ¡n,MX,1
El Rosario,MX,1
Amaxac de Guerrero,MX,1
Conception Bay South,CA,1
Brantford,CA,1
Ciudad Valles,MX,1
Concord,CA,1
CÃ¡rdenas,MX,1
San Ignacio III,MX,1
San Felipe,MX,1
Ãngeles Ixtacomitan,MX,1
La Ventana,MX,1
Port Coquitlam,CA,1
Woodstock,CA,1
Tampacas,MX,1
Paso de San Juan,MX,1
Huehuetoca,MX,1
PÃ¡tzcuaro,MX,1
Los Reyes,MX,1
Sendero de los Pinos,MX,1
Taxco,MX,1
Atlixco,MX,1
Barrie,CA,1
San Juan del Rio,MX,1
Outremont,CA,1
PurificaciÃ³n,MX,1
Ixtapan de la Sal,MX,1
TERRE HAUTE,US,1
Mission,CA,1
"ALEXANDRIA, LA",US,1
Repentigny,CA,1
MONROE-EL DORADO,US,1
Guerrero,MX,1
Penticton,CA,1
Lagunas,MX,1
Timmins,CA,1
MERIDIAN,US,1
Tecamachalco,MX,1
Corregidora,MX,1
San Bartolo del Llano,MX,1
Chilpancingo de los Bravo,MX,1
SHERMAN-ADA,US,1
Cobourg,CA,1
Delhi,CA,1
Comalcalco,MX,1
Rimouski,CA,1
De El Ranchito,MX,1
MazatlÃ¡n,MX,1
Rosarito,MX,1
Victoria de Durango,MX,1
Hickson,CA,1
Santa MarÃ­a Nativitas,MX,1
COLUMBUS-TUPELO-W PNT-HSTN,US,1
Villas de San Jose,MX,1
San Ãngel,MX,1
TonalÃ¡,MX,1
Saint-Laurent,CA,1
San Francisco de Campeche,MX,1
MACON,US,1
Matehuala,MX,1
Cedral,MX,1
Huamantla,MX,1
Santa Elena,MX,1
Saint-Eustache,CA,1
Salvatierra,MX,1
Zimbrones,MX,1
Ramos Arizpe,MX,1
Nepean,CA,1
Stittsville,CA,1
PuruÃ¡ndiro,MX,1
Bloomfield,CA,1
Fernie,CA,1
San Juan de los Lagos,MX,1
Loma Bonita,MX,1
Trois-RiviÃ¨res,CA,1
Bowmanville,CA,1
Apan,MX,1
Valle Verde,MX,1
Tlaxco,MX,1
Bacalar,MX,1
Portland,CA,1
NORTH PLATTE,US,1
Zealand,CA,1
Cuitlahuac,MX,1
JalostotitlÃ¡n,MX,1
Tlalnepantla,MX,1
Gloucester,CA,1
BILOXI-GULFPORT,US,1
Apodaca,MX,1
Michoacana,MX,1
East Boston,US,1
El Terremoto,MX,1
San Guillermo la Reforma,MX,1
Tierra Blanca,MX,1
Navolato,MX,1
Santa Ana,MX,1
Ciudad Benito JuÃ¡rez,MX,1
Hueypoxtla,MX,1
Chiapas,MX,1
Uayma,MX,1
Santiago Quiavicuzas,MX,1
Ciudad Mante,MX,1
El ZacatÃ³n,MX,1
ZitÃ¡cuaro,MX,1
Santa Cruz de los Patos,MX,1
St. Thomas,CA,1
Tracadie-Sheila,CA,1
Banff,CA,1
Blenheim,CA,1
Ocosingo,MX,1
Cherry Brook,CA,1
San Miguel Tenancingo,MX,1
Verdun,CA,1
Drummondville,CA,1
Villa CuauhtÃ©moc,MX,1
Huacasco,MX,1
Valle Dorado,MX,1
URBI Villa del rey,MX,1
Valtierrilla,MX,1
Mont-Saint-Hilaire,CA,1
Frontera,MX,1
Jilotepec de Molina EnrÃ­quez,MX,1
San Cayetano,MX,1
Coatzacoalcos,MX,1
Ahuazotepec,MX,1
Dorchester,CA,1
Vermilion,CA,1
Port Moody,CA,1
San Pedro TepetitlÃ¡n,MX,1
Bedford,CA,1
ZacualtipÃ¡n Centro,MX,1
Mount Elgin,CA,1
Timberlea,CA,1
San Salvador Atenco,MX,1
Marquelia,MX,1
San NicolÃ¡s MavatÃ­,MX,1
Tlaxcoapan,MX,1
Santa MarÃ­a Endare,MX,1
Juchitepec de Mariano Riva Palacio,MX,1
BANGOR,US,1
Fort St. John,CA,1
Lake Errock,CA,1
Tlaxcala (Tlaxcala de Xicotencatl),MX,1
Mount Pearl,CA,1
Villa Riverena,MX,1
Newton,CA,1
Perote,MX,1
LAREDO,US,1
Nelson,CA,1
Guaymas,MX,1
Frontera Comalapa,MX,1
Tillsonburg,CA,1